Month_Name,Month_Period,Domestic_Conversions,Drive & Overnight_Conversions,International_Conversions,Local_Conversions,Same Day_Conversions,Domestic_ROAS,Drive & Overnight_ROAS,International_ROAS,Local_ROAS,Same Day_ROAS,Domestic_Revenue,Drive & Overnight_Revenue,International_Revenue,Local_Revenue,Same Day_Revenue,Domestic_Spend,Drive & Overnight_Spend,International_Spend,Local_Spend,Same Day_Spend
April,2024-04,102842,117487,102838,138524,121980,1.0,1.14,1.06,1.34,1.25,12325196.06,19272959.34,8915602.02,34773391.71,26058050.87,12273563.76,16843056.97,8414596.13,25988736.61,20906848.74
August,2024-08,92983,97873,83108,113604,107370,1.15,1.15,1.06,1.45,1.34,11848517.86,15703675.31,7153454.41,28890395.44,22045456.98,10315258.68,13710762.76,6751311.36,19888133.56,16432681.43
December,2024-12,98556,109125,91389,133615,108426,1.18,1.28,1.14,1.66,1.36,11598048.57,16851587.1,7550696.52,33058036.21,22378531.6,9832548.6,13199891.89,6651406.59,19952051.8,16468170.54
February,2024-02,106210,105227,87842,118637,117721,1.26,1.2,1.07,1.43,1.43,12866562.16,16506552.05,6942989.51,29673710.15,23608786.13,10251806.02,13770086.92,6508440.22,20767556.76,16465835.86
January,2024-01,122294,144836,112324,167958,145444,1.12,1.28,1.06,1.62,1.42,14156598.94,21563381.82,9051543.64,40466298.63,29906576.97,12649593.2,16865582.78,8573349.2,25020193.64,21062051.08
July,2024-07,105201,118660,94684,133388,119662,1.03,1.1,0.97,1.31,1.2,12984407.46,18322807.26,8259075.52,33429600.95,24833708.81,12647114.35,16595886.08,8479495.21,25573861.15,20702712.25
June,2024-06,74910,86163,73883,104474,94844,0.95,1.07,1.03,1.33,1.3,9486579.42,14566538.49,6686442.13,26635702.07,21207537.89,9981678.05,13613758.67,6468545.78,19999193.28,16293113.5
March,2024-03,88629,103454,79463,112880,104390,1.09,1.29,0.98,1.4,1.21,11052109.76,17187181.6,6656630.48,28109957.01,20405121.15,10155464.46,13352974.01,6765401.77,20120153.6,16841056.78
May,2024-05,113190,114805,94118,123930,128161,1.29,1.44,1.15,1.45,1.54,12757189.82,18685391.77,7764533.05,29537772.41,26083612.95,9909009.45,12934800.49,6745671.53,20347563.19,16980825.24
November,2024-11,96342,98797,83308,114581,107973,1.27,1.25,1.06,1.35,1.41,12460231.96,16558578.84,7291564.51,27109118.21,22718906.48,9801500.87,13256521.71,6878775.63,20042420.31,16157079.52
October,2024-10,91052,97731,76446,104312,97484,1.04,1.12,0.95,1.32,1.18,10323438.57,15367908.68,6397893.32,26832476.23,19839883.2,9965630.38,13750180.17,6762193.67,20296176.63,16754596.57
September,2024-09,108948,117666,96357,139700,127062,1.03,1.16,0.99,1.39,1.22,12921906.61,19245805.9,8183547.62,35008324.75,26107615.12,12525029.55,16608249.9,8263299.06,25143294.23,21434196.55
